Longitude,Latitude
36.8016,-0.9497
35.82275,5.28947
35.82275,5.28947
34.8621,0.70344
34.8633,0.6992
34.8633,0.6992
34.79513,0.73869
34.87417,0.70615
34.86447,0.6999
34.15291,-0.40944
35.35851,-0.88608
35.35851,-0.88608
35.05346,-0.99654
35.05346,-0.99654
35.2354,-0.54298
35.24081,-0.54028
35.2554,-0.54298
35.46137,-0.81052
35.46137,-0.81052
37.50871,-2.91355
34.90245,0.05021
34.90245,0.05021
35.40295,-0.70184
34.64041,0.63036
34.64041,0.63036
35.40295,-0.70184
35.75362,0.47481
36.97798,-0.74557
35.75362,0.47481
36.97798,-0.74557
36.97798,-0.74557
36.97798,-0.74557
35.68215,0.46358
35.68215,0.46358
35.22328,-0.32314
35.22328,-0.32314
37.72284,-2.20242
37.10078,-1.03779
36.23766,-0.38903
37.72284,-2.20242
37.27177,-1.09439
40.11854,-3.1741
40.11987,-3.1708
39.81151,-3.59472
39.81112,-3.5935
39.79986,-3.60068
40.11838,-3.1708
35.08677,-0.54811
35.08677,-0.54811
35.08677,-0.54811
35.04864,1.03123
35.57894,0.19132
35.04864,1.03123
35.57894,0.19132
35.56094,0.28163
34.63075,-1.27741
35.02518,-0.01429
35.02518,-0.01429
34.97287,0.20251
34.97287,0.20251
34.97478,0.18619
35.12538,-0.70503
35.12538,-0.70503
37.53254,0.14197
37.53254,0.14197
36.85323,-1.26296
36.85323,-1.26296
35.29464,0.88932
35.29464,0.88932
35.33883,0.89146
34.77704,-0.07833
34.77704,-0.07833
34.80374,-0.06782
34.81605,-0.06315
34.80374,-0.06782
34.81578,-0.06067
34.81578,-0.06067
35.17407,-0.82018
35.17407,-0.82018
35.1752,0.36224
35.1752,0.36224
36.03166,0.04065
36.03166,0.04065
37.28057,-0.51249
36.05342,-0.31102
37.00416,-0.10208
37.00318,-0.10182
35.21232,-0.29078
35.21232,-0.29078
36.78137,-1.30864
36.91814,-0.04035
36.91814,-0.04035
37.53905,0.16369
37.53905,0.16369
36.91814,-0.04035
36.77225,-1.15992
36.77225,-1.15992
35.2471,1.07682
35.32248,-0.06007
35.07155,-0.59064
35.07391,-0.59073
35.32248,-0.06007
35.07391,-0.59073
37.43217,-0.44796
34.58082,-0.38034
37.43217,-0.44796
34.58082,-0.38034
37.61914,-0.36817
37.61914,-0.36817
34.69912,0.84499
34.69835,0.84705
34.69835,0.84705
37.81925,-0.15611
37.81925,-0.15611
34.48128,0.60475
34.48128,0.60475
35.27151,0.05193
35.27151,0.05193
39.71007,-3.5421
37.81107,0.06311
37.81107,0.06311
37.81487,0.0625
35.99808,0.09829
35.00795,0.76868
37.63532,-0.32743
37.63532,-0.32743
34.66747,0.72996
34.66747,0.72996
35.73594,-0.22026
35.73475,-0.21583
34.09256,-0.52746
34.09256,-0.52746
34.13733,-0.64336
34.13733,-0.64336
34.45929,-1.21056
34.45929,-1.21056
35.42918,0.37128
35.27196,-0.28065
35.27196,-0.28065
36.9643,-0.13552
37.35289,-0.49209
37.35239,-0.49267
37.35289,-0.49209
37.82726,0.00557
37.84212,0.01843
37.84212,0.01843
37.20725,-0.54265
37.208,-0.53953
37.208,-0.53953
37.208,-0.53953
36.66401,-0.72608
36.66401,-0.72608
36.45174,-0.29682
36.94778,-0.11645
36.24475,-0.72147
36.45174,-0.29682
40.14278,-2.34962
40.14278,-2.34962
36.9171,-0.69321
36.9171,-0.69321
36.91699,-0.69486
36.92044,-0.69255
36.91741,-0.694
36.91699,-0.69486
37.08126,-0.61311
37.08126,-0.61311
37.08126,-0.61311
37.08162,-0.61497
37.05382,-0.94641
37.09359,-0.62697
34.27817,-0.13592
34.76431,-0.0997
34.76431,-0.0997
34.27817,-0.13592
39.31155,-4.39358
39.31155,-4.39358
35.1472,0.07484
35.1472,0.07484
34.66006,-0.07029
34.66006,-0.07029
38.21674,-1.75389
38.21674,-1.75389
37.96707,-2.40868
37.96625,-2.4075
37.96569,-2.40727
34.84408,-0.65822
34.99508,-0.35879
34.99508,-0.35879
35.59529,-0.8145
35.59529,-0.8145
39.35834,-4.34954
39.35849,-4.34796
39.38284,-4.61535
39.38284,-4.61535
39.38284,-4.61535
39.38284,-4.61535
34.12507,-0.67315
34.12507,-0.67315
35.41334,-0.22804
35.41334,-0.22804
39.35834,-4.34954
36.00602,-0.13304
36.79114,-1.30674
36.79114,-1.30674
36.88107,-1.23238
36.88107,-1.23238
34.76532,-0.1106
40.06301,-2.98996
38.3411,-3.43716
38.33564,-3.43523
38.33564,-3.43523
36.76564,-1.28088
36.66465,-1.24474
39.55887,-3.49299
39.55887,-3.49299
34.29327,0.56522
39.13444,-4.00852
39.13444,-4.00852
34.73771,-0.58962
34.73771,-0.58962
34.67432,-0.41076
34.67432,-0.41076
39.40423,-4.37743
34.70271,0.12475
36.66948,-1.25291
39.36664,-4.54641
39.36664,-4.54641
34.73653,0.06072
34.73653,0.06072
34.73653,0.06072
34.70104,0.10057
35.26151,0.5345
35.26151,0.5345
35.26151,0.5345
36.7699,-1.20563
39.17696,-4.56222
39.17696,-4.56222
39.38169,-4.32239
39.38169,-4.32239
37.73465,-3.35602
37.73465,-3.35602
36.25971,0.29221
36.25971,0.29221
40.03998,-3.33549
39.84832,-3.63919
39.84832,-3.63919
36.73339,-1.28835
36.66644,-1.25213
36.88325,-1.23015
36.88325,-1.23015
34.29933,0.18438
34.29933,0.18438
38.36818,-3.37873
38.36818,-3.37873
34.7014,0.01301
34.64959,0.02523
34.70856,0.05285
34.81162,0.03459
34.70856,0.05285
39.71273,-3.77243
39.71273,-3.77243
39.12724,-4.53672
35.52788,0.47624
35.52788,0.47624
37.65898,-0.22464
37.65898,-0.22464
37.65559,-0.22876
38.02269,0.3936
37.92375,0.22436
37.92375,0.22436
37.91584,0.24005
37.91584,0.24005
37.91584,0.24005
37.76283,-0.31507
37.76283,-0.31507
37.45981,-1.54436
37.45981,-1.54436
34.13388,-0.6583
34.13388,-0.6583
39.6977,-3.99606
39.6977,-3.99606
39.69946,-3.98601
34.99387,-0.51387
34.99387,-0.51387
34.83818,-0.69979
34.83818,-0.69979
34.62411,-0.87519
34.62411,-0.87519
34.83753,-0.69852
37.97682,0.26621
37.70359,-0.21136
36.87831,-0.9344
36.39889,-0.29964
36.18433,-0.04019
37.57295,0.13706
37.57295,0.13706
37.703,-0.21167
37.12177,-0.53111
37.13117,-0.6931
37.70359,-0.21136
37.12177,-0.53111
36.87831,-0.9344
36.39889,-0.29964
36.18433,-0.04019
36.18433,-0.04019
36.40251,-0.29672
36.49885,-0.58386
36.49885,-0.58386
37.67574,-0.21855
37.67574,-0.21855
37.64542,-0.3423
37.64542,-0.3423
37.64336,-0.34799
37.91715,-0.35997
37.91715,-0.35997
34.94214,-0.76502
34.94214,-0.76502
34.94214,-0.76502
34.94214,-0.76502
37.80138,0.04719
37.80138,0.04719
34.82739,1.12621
34.82739,1.12621
37.88567,0.28186
37.88567,0.28186
36.89693,-1.28153
36.89693,-1.28153
37.57284,-0.44236
37.57284,-0.44236
36.8438,-1.02691
36.8438,-1.02691
34.67638,-0.00941
34.67638,-0.00941
37.07127,-0.86311
36.59303,-0.65963
36.86266,-1.04726
34.76659,0.0947
34.76638,0.09548
37.65032,-0.06962
37.65032,-0.06962
37.65032,-0.06962
36.99195,-0.35956
36.83305,-0.98585
36.39552,-0.25881
37.00193,-0.37895
36.83305,-0.98585
37.0046,-0.39406
36.39552,-0.25881
36.39677,-0.2572
36.84734,-0.99354
37.59122,-0.06071
37.58429,-0.06628
37.59122,-0.06071
37.59122,-0.06071
37.08149,-0.58498
37.08149,-0.58498
36.95265,-0.90352
37.1531,-0.65845
38.45438,-3.38235
38.45438,-3.38235
38.44926,-3.3914
38.48924,-3.44137
38.48924,-3.44137
39.04165,-4.55577
34.93289,-0.13688
34.93289,-0.13688
36.42084,-0.35036
36.31429,-0.43761
37.63242,-0.38681
36.58558,0.01902
37.63242,-0.38681
36.42084,-0.35036
36.8834,-0.45512
36.8834,-0.45512
37.13443,-0.64486
37.13443,-0.64486
37.13443,-0.64486
36.0185,-0.30998
35.07707,-1.08714
35.07707,-1.08714
36.0185,-0.30998
34.18732,-0.68979
34.18732,-0.68979
37.8437,0.15695
37.8437,0.15695
37.8437,0.15695
36.851,-0.92104
34.71975,0.13162
34.71975,0.13162
37.99659,0.17349
37.99659,0.17349
37.90088,0.08925
37.90088,0.08925
36.96238,-0.80105
36.88856,-0.54194
36.95368,-0.79772
36.30412,0.01652
36.83036,-1.03276
36.88856,-0.54194
36.95368,-0.79772
36.30412,0.01652
36.83036,-1.03276
36.8351,-1.02882
36.96715,-0.79842
36.96715,-0.79842
36.96306,-0.79855
36.94622,-0.69516
34.6928,0.10832
34.6928,0.10832
36.97418,-0.87195
36.97458,-0.87311
36.97418,-0.87195
37.97596,0.14811
37.85922,0.03919
36.8704,-0.35105
37.08225,-0.77031
36.8704,-0.35105
37.08225,-0.77031
37.97596,0.14811
37.85922,0.03919
36.8704,-0.35105
35.28286,-0.08321
35.28286,-0.08321
36.85349,-1.16034
34.68673,-1.23129
34.68673,-1.23129
34.68673,-1.23129
37.80285,-0.49907
37.80285,-0.49907
37.80124,-0.49774
36.96557,-0.4679
36.96557,-0.4679
36.96409,-0.46971
36.92343,-0.4653
36.92343,-0.4653
36.92343,-0.4653
37.03218,-1.13553
36.76086,-1.21521
36.49811,-0.23241
36.49936,-0.06786
36.72514,-1.19769
36.49381,-0.06975
36.73753,-1.20528
36.49482,-0.07051
36.84115,-0.59988
36.84115,-0.59987
36.64004,-0.12299
36.9873,-0.84152
36.64004,-0.12299
36.9873,-0.84152
36.3826,-0.09641
37.0671,-0.5384
37.0671,-0.5384
37.0671,-0.5384
36.89046,-0.42898
36.89046,-0.42898
36.89317,-0.4275
36.98511,-0.73386
36.98511,-0.73386
36.98543,-0.73085
36.98467,-0.13407
36.98467,-0.13407
36.98467,-0.13407
36.99333,-0.98093
36.32899,0.0481
35.71919,-0.31066
36.26225,-0.05581
36.32899,0.0481
34.72894,0.06713
37.14445,-0.65109
36.86282,-0.42677
36.4762,0.05863
36.4762,0.05863
36.86282,-0.42677
36.43196,-0.72709
37.15931,-1.00842
36.87424,-0.51092
36.87424,-0.51092
36.94302,-0.51979
35.9859,-0.45556
40.74012,-2.38132
40.74012,-2.38132
35.77832,-0.3193
36.52882,-0.05526
36.90533,-0.65076
36.90533,-0.65076
36.9061,-0.65128
36.94988,-0.55808
36.50936,-0.14071
36.50936,-0.14071
36.85741,-0.556
36.91133,-0.40348
36.85928,-0.55523
36.77829,-0.31319
36.77829,-0.31319
36.22261,-0.13417
37.4854,-0.51467
36.46375,-0.53183
37.4854,-0.51467
36.98662,-0.92452
36.74651,-1.26337
36.98662,-0.92452
37.22046,-0.84322
36.74651,-1.26337
36.98695,-0.9251
36.95586,-1.16104
37.12044,-1.01901
36.95524,-1.15763
36.784,-0.87905
36.784,-0.87905
36.85741,-0.556
36.8351,-1.02882
36.8351,-1.02882
36.92193,-0.48978
36.92193,-0.48978
37.11119,-0.42511
37.11119,-0.42511
37.00475,-0.60751
37.00495,-0.61076
37.10804,-0.89117
37.10072,-0.88594
37.10072,-0.88594
37.10056,-0.88591
37.11298,-0.55069
37.11298,-0.55069
37.11295,-0.55268
36.2949,-0.31322
36.2949,-0.31322
36.90424,-0.38162
36.91176,-0.38229
36.90619,-0.3815
37.73574,-0.07066
37.73574,-0.07066
34.66046,-1.10091
34.66046,-1.10091
37.28031,-1.55826
37.28031,-1.55826
37.63398,-1.22829
38.2831,-1.85261
38.10216,-1.47916
37.63398,-1.22843
38.10216,-1.47916
38.2831,-1.85261
37.19124,-0.57639
37.19144,-0.58006
37.19124,-0.57928
37.18124,-0.57928
37.19124,-0.57928
37.64064,-0.29209
37.64099,-0.29272
38.06382,-1.43472
37.64099,-0.29272
38.06382,-1.43472
37.63801,-0.29166
37.42588,-1.64322
37.96103,-0.92808
38.60259,-0.84754
37.96184,-0.93689
36.99589,-0.87619
36.99589,-0.87619
36.99589,-0.87619
37.00122,-0.7913
36.90306,-0.58096
36.90306,-0.58096
37.57068,0.13222
37.5825,0.12781
37.5825,0.12781
37.5825,0.12781
37.56394,0.1059
37.56394,0.1059
37.0211,-0.56875
37.0211,-0.56875
38.27174,-0.7832
38.27174,-0.7832
38.27174,-0.7832
37.59658,-0.05569
37.81561,0.21869
37.59658,-0.05569
37.81561,0.21869
37.62029,-0.17822
37.62029,-0.17822
36.59748,-0.94565
36.78255,0.02058
36.57548,-0.93243
36.59676,-0.95366
36.59811,-0.94732
36.78255,0.02058
36.57548,-0.93243
34.46844,-0.61776
34.46844,-0.61776
37.92627,-0.28281
37.92627,-0.28281
36.58783,-0.68579
36.58783,-0.68479
39.80258,-3.85666
35.45086,-1.57199
40.07832,-3.26388
40.08073,-3.25667
40.08156,-3.25523
37.55006,-1.67084
35.76179,-0.54754
34.56607,0.78794
34.56607,0.78794
34.56607,0.78794
37.31752,-1.36575
37.31752,-1.36575
39.78636,-3.88917
39.78116,-3.88999
39.78116,-3.88999
37.3736,-1.29211
37.37422,-1.29196
37.37422,-1.29196
38.0021,-1.31437
38.0021,-1.31437
35.9817,-0.37064
35.99612,-0.36852
35.97811,-0.37692
37.44681,-2.8973
37.60578,-1.49448
37.29425,-1.41752
37.29425,-1.41752
37.30358,-1.31561
37.30358,-1.31561
37.33543,-1.47948
37.33543,-1.47948
37.33543,-1.47948
36.86193,-1.77183
36.86193,-1.77183
37.53698,-2.96373
37.53698,-2.96373
37.42889,-1.48772
37.42889,-1.48772
37.42889,-1.48772
37.75392,-1.43131
37.75392,-1.43131
37.55039,-1.26969
37.56201,-1.28407
37.39473,-1.63431
37.9958,-1.14142
37.9958,-1.14142
37.39478,-1.63534
37.39478,-1.63534
37.9826,-1.13967
37.4517,-1.66203
37.39303,-1.80395
37.39303,-1.80395
34.39535,-1.02533
34.39535,-1.02533
37.36257,-0.96592
37.36257,-0.96592
37.35285,-1.45598
37.35285,-1.45598
37.35201,-1.45867
37.35285,-1.45598
37.94337,-2.05042
37.94337,-2.05042
40.29738,-2.49894
40.29738,-2.49894
37.33244,-1.38376
37.33469,-1.38642
37.33469,-1.38642
39.31075,-4.44482
39.31075,-4.44482
39.31917,-4.46605
34.32458,-1.04239
34.32458,-1.04239
34.26449,-0.87949
34.26449,-0.87949
37.2739,-1.72943
37.2739,-1.72943
37.22972,-1.39005
37.37651,-1.86729
37.44881,-1.76989
37.44881,-1.76989
34.06153,-0.70595
34.06153,-0.70595
37.48069,-1.91017
37.48271,-1.91005
37.53414,-1.07855
37.40331,-0.93834
37.53414,-1.07855
37.40331,-0.93834
37.53414,-1.07855
37.47767,-1.34203
37.5986,-1.52443
37.5986,-1.52443
37.5986,-1.52443
37.35644,-1.66292
37.35644,-1.66292
37.35644,-1.66292
37.35644,-1.66292
37.69704,-1.00605
37.70051,-0.99888
37.58577,-2.04636
37.70051,-0.99888
37.58566,-2.04681
37.58429,-2.04684
37.70051,-0.99888
37.58577,-2.04636
37.94136,-2.58496
37.94135,-2.58496
37.29502,-1.44584
37.29608,-1.44086
37.29608,-1.44086
35.6805,-1.33691
37.63621,-1.60351
37.63621,-1.60315
37.63551,-1.60253
38.31517,-1.49731
38.31517,-1.49731
37.65864,-1.57131
37.65864,-1.57131
37.41998,-1.21022
37.77805,-0.85527
37.89528,-1.6146
37.89528,-1.6146
37.77805,-0.85527
37.41998,-1.21022
36.13788,-1.05939
36.13788,-1.05939
36.6615,-1.24135
36.66124,-1.24092
36.6645,-1.23685
37.69841,-1.37452
37.19838,-1.16254
37.5586,-1.58607
37.70026,-1.37502
37.19838,-1.16254
38.062,-1.65367
34.81829,0.84032
34.81829,0.84032
38.06424,-2.57002
38.14441,-2.67139
37.53128,-1.92157
38.15441,-2.67139
37.76434,-3.20473
34.51425,0.68195
34.51425,0.68195
37.36678,-1.16634
37.5915,-1.37644
37.63887,-1.27855
37.5915,-1.37644
37.63887,-1.27855
34.85626,-1.22921
35.27521,0.90205
34.76638,0.14759
34.76737,0.14129
37.55899,-1.75315
37.55899,-1.75315
37.63542,-1.57168
37.63542,-1.57168
37.63542,-1.57168
37.63542,-1.57168
37.95184,0.23455
37.95184,0.23455
37.95184,0.23455
37.95184,0.23455
37.33239,-1.29339
37.33239,-1.29339
38.09533,-1.60499
38.36825,-0.46866
38.18656,-1.24283
37.30343,-2.00195
38.18656,-1.24283
35.61972,1.09494
35.61972,1.09494
37.53636,-1.10724
37.53789,-1.10739
37.53789,-1.10739
38.08086,-2.13847
38.08086,-2.13847
35.40082,0.38897
35.14466,-0.16873
35.40082,0.38597
37.9604,-1.05657
37.9604,-1.05657
40.46592,-2.47205
40.46592,-2.47205
36.78828,-1.27537
36.79137,-1.27409
36.79033,-1.27428
37.90901,-2.23181
37.90901,-2.23181
37.53763,-1.34288
34.97028,-1.03975
34.97028,-1.03975
37.43546,-1.68511
37.43546,-1.68511
37.88756,0.36304
38.37335,-3.50265
37.88756,0.36304
35.57059,-0.35251
35.46585,-0.27934
35.46585,-0.27934
35.10762,-0.96396
37.93825,-1.63097
37.93825,-1.63097
34.86707,-0.98813
34.86707,-0.98813
34.87701,-0.99955
34.87701,-0.99955
34.87023,-0.99331
34.87224,-0.99557
34.88166,-0.99177
34.88166,-0.99177
37.38665,-1.98878
37.35193,-1.72328
37.38665,-1.98878
37.5107,-1.94543
38.95289,-3.98282
38.94888,-3.96928
38.94888,-3.96928
34.7651,0.53538
34.7651,0.53538
35.22622,0.20732
35.23043,0.21202
35.23187,0.21202
35.14778,-0.95147
40.19897,-2.71531
39.84833,-3.63941
39.84393,-3.63867
39.84393,-3.63867
39.81455,-3.67793
39.85112,-3.62896
39.85112,-3.62896
39.85112,-3.62896
39.84579,-3.6171
39.8509,-3.62609
39.85076,-3.62873
39.84877,-3.66007
39.8509,-3.62609
40.19897,-2.71531
39.8509,-3.62609
39.84762,-3.61121
37.86173,-1.42196
37.86181,-1.42382
37.27155,-1.15641
38.30031,-1.12454
37.27155,-1.15641
37.48061,-2.04987
37.44627,-1.58408
37.48061,-2.04987
38.30031,-1.12454
37.27155,-1.15641
37.44627,-1.58408
37.48061,-2.04987
37.57223,-1.90287
37.57223,-1.90287
37.58267,-1.89853
35.13793,0.91162
35.47931,0.89153
35.13793,0.91162
35.47931,0.89153
37.23808,-1.07186
37.23811,-1.07142
37.23656,-1.06992
37.88538,0.31171
39.0763,-4.34917
39.0763,-4.34917
35.08071,0.64628
40.83937,-2.23029
40.68543,-2.36048
34.86376,0.85232
37.55645,0.3537
36.78198,-1.29022
36.74447,-1.36216
36.74447,-1.36216
37.96982,-0.03873
36.78198,-1.29022
36.78198,-1.29022
36.78198,-1.29022
37.96982,-0.03873
35.08071,0.64628
37.1156,-1.52323
40.68543,-2.36048
37.56021,0.35689
36.78042,-1.29318
36.78042,-1.29318
37.1156,-1.53323
35.08071,0.64628
37.5607,0.35161
34.51109,-1.03602
36.50741,-0.16803
37.04676,-1.43868
37.50133,-2.91913
37.50133,-2.92046
34.51109,-1.03602
37.50039,-2.92071
37.00254,-0.42335
36.99617,-0.42162
35.93429,-0.37184
34.61833,0.22306
34.61948,0.22399
34.35306,-0.75937
39.84393,-3.61893
39.84393,-3.61893
35.93429,-0.37184
34.61948,0.22399
35.93251,-0.36662
37.90382,-1.27539
37.90382,-1.27539
37.38892,-1.34598
37.38892,-1.34598
39.66734,-4.05893
34.67874,0.12708
38.15713,-1.30221
38.15713,-1.30221
34.67874,0.12708
34.68163,0.13004
34.67927,0.1265
35.74638,0.62849
35.74638,0.62849
35.74638,0.62849
37.98341,-1.54516
37.98278,-1.54291
37.98301,-1.54516
35.38957,-0.79338
37.8815,-1.78106
38.24152,-1.8166
37.55063,-1.55161
37.62557,-1.91058
37.62557,-1.91058
38.24152,-1.8166
37.8815,-1.78106
34.96175,-0.09945
34.96175,-0.09945
38.05799,-1.5827
38.05779,-1.5827
40.01155,3.92136
40.01155,3.92136
40.01155,3.92136
40.01155,3.92136
40.01155,3.92136
36.0604,-0.49018
34.75788,-0.11739
36.0604,-0.49018
34.97199,1.04157
34.99799,1.04157
39.91585,-3.41795
39.91585,-3.41795
37.16888,-1.96738
37.16888,-1.96738
39.50591,-4.35395
39.50591,-4.35395
37.42068,-1.72901
37.41865,-1.72898
35.81693,-0.01777
35.81693,-0.01777
37.33955,-1.80447
37.33955,-1.80447
37.33994,-1.80305
37.90232,-2.28351
37.90232,-2.28351
36.61045,-1.78572
36.61045,-1.78572
38.07951,-0.84837
38.07951,-0.84837
38.05259,-1.39598
38.05204,-1.396
38.05204,-1.396
36.86652,-1.1423
35.60605,0.86387
35.60605,0.86387
34.97199,1.04157
37.47461,0.64865
37.47461,0.64865
36.13765,-0.25289
36.83006,-2.48053
37.79737,-1.52776
37.79737,-1.52776
38.21253,-0.33075
38.08638,-1.24412
38.08638,-1.24412
38.25675,-1.02056
35.43369,0.40987
35.43342,0.40868
35.43369,0.40987
38.00096,-1.44146
38.00096,-1.44146
37.89946,0.16212
35.98139,-0.71858
35.98139,-0.71858
38.13663,-1.10829
38.29428,-0.52151
39.3535,-4.3962
39.3535,-4.3962
37.68766,-1.92727
37.46788,-1.84288
37.23207,-1.29088
38.37095,-1.99779
37.68766,-1.92727
37.46788,-1.84288
37.23207,-1.29088
38.3219,-3.43537
38.3219,-3.43537
38.09423,-1.13917
38.09423,-1.13917
38.16366,-2.51075
38.16366,-2.51075
37.92959,-1.79562
37.92959,-1.79562
38.10434,-1.09703
37.41556,-1.77806
37.35716,-1.79513
38.02024,-2.43285
38.02464,-1.3056
37.58477,-1.65033
37.61003,-1.15807
38.10434,-1.09703
37.41556,-1.77806
38.02464,-1.3056
37.61003,-1.15807
37.59008,-1.6512
38.02024,-2.43285
34.85702,-0.44216
34.85702,-0.44216
34.85702,-0.44216
35.43582,-0.9405
35.43582,-0.9405
37.5601,-1.06203
37.5601,-1.06203
38.22214,-2.15909
37.46258,-1.67448
37.45839,-1.67175
37.46258,-1.67448
37.46303,-1.67462
34.6259,0.03121
34.6259,0.03121
37.9218,0.35267
37.7635,0.1086
37.7635,0.1086
37.76391,0.10966
37.06044,-0.8552
35.33598,-0.62726
35.33598,-0.62726
34.40848,0.61101
34.40848,0.61101
34.40708,0.60946
34.40708,0.60946
35.7762,0.51049
37.11262,-0.28945
37.11262,-0.28945
34.72918,-0.84257
34.72918,-0.84257
34.19374,-0.94368
34.19374,-0.94368
37.25659,-1.82329
37.25659,-1.82329
37.25491,-1.82211
35.11653,-0.41895
35.11653,-0.41895
35.8928,0.46453
35.8928,0.46453
35.26229,0.50834
35.26229,0.50834
34.63983,0.78699
34.63983,0.78699
35.93575,-0.0958
35.80789,0.04006
35.80789,0.04006
37.53561,-2.80248
37.53561,-2.80248
37.53195,-2.80373
37.53195,-2.80373
37.53163,-2.80372
37.53163,-2.80372
37.52834,-2.80967
37.52834,-2.80967
37.51982,-2.76175
35.18651,-0.85439
35.18651,-0.85439
35.18651,-0.85439
36.80778,-0.81052
37.28456,-0.48492
36.8067,-0.81105
37.53946,-1.63713
37.28456,-0.48492
37.53975,-1.6388
35.37461,-0.21372
35.37461,-0.21372
34.90868,0.43404
34.90736,0.43495
38.35019,-3.35464
38.35019,-3.35464
38.13453,-0.52438
38.13525,-0.52267
38.13464,-0.5194
38.13525,-0.52267
37.52617,-0.54339
37.52617,-0.54339
37.52617,-0.54339
37.47918,-1.35406
34.08899,-0.71172
34.08899,-0.71172
34.90868,0.43404
34.91807,0.42952
34.91581,0.4344
34.91581,0.4344
35.31335,-0.67279
35.8463,-0.1499
35.82526,-0.1363
37.50874,-1.18799
36.85674,-0.90042
35.83899,-0.14826
35.82761,-0.13874
35.78512,-0.20713
36.49787,-0.09094
37.0084,0.4875
37.01016,0.48631
37.01361,0.47668
37.01016,0.48631
34.63207,-0.53534
34.63207,-0.53534
35.22756,0.05382
35.02463,1.10272
35.02463,1.10272
35.27176,0.47711
34.96908,0.02542
34.96908,0.02542
34.96851,0.02444
35.29163,-0.67869
35.29163,-0.67869
35.22511,-0.59565
35.29163,-0.67869
35.29163,-0.67869
35.29375,-0.59261
35.30166,-0.57622
36.40274,0.03258
36.40274,0.03258
36.40274,0.03258
36.8604,-0.96283
36.8604,-0.96283
35.38475,-0.58053
35.38475,-0.58053
35.38475,-0.58053
35.09031,-0.35407
35.09031,-0.35407
35.10542,-0.6928
35.10542,-0.6928
35.54995,-0.21035
36.95814,-0.39269
36.95986,-0.39766
36.45208,-0.36866
36.31682,-0.08492
36.66904,-0.73972
36.61725,-0.51688
36.0793,-0.30553
36.86326,-1.28427
37.1669,-0.6628
36.66904,-0.73972
36.86326,-1.28435
37.1669,-0.6628
36.0793,-0.30553
36.85758,-0.41128
37.1669,-0.66281
35.16734,1.27995
35.28411,-0.80925
35.28411,-0.80925
35.32013,-0.03569
35.32013,-0.03569
34.46532,0.52116
34.46505,0.5226
34.45013,0.51322
34.46359,0.51606
34.46359,0.51606
34.46505,0.5226
34.45013,0.51322
34.45013,0.51322
35.53363,-0.17876
35.53363,-0.17876
35.18609,-0.70256
35.18609,-0.70256
35.18609,-0.70256
35.26261,-0.87903
35.26261,-0.87903
39.62901,-4.02247
39.62901,-4.02247
37.37098,-0.61176
37.37098,-0.61176
37.49745,-2.02989
37.10195,-0.14877
36.4065,-0.51772
36.92629,-1.20526
37.79263,-2.26301
36.95819,-1.12255
36.95819,-1.12255
36.4065,-0.51772
36.93194,-1.20743
37.10195,-0.14877
37.77512,-2.29556
37.77512,-2.29556
38.41411,-0.45073
38.41411,-0.45073
36.00369,-1.04565
36.40845,-1.28385
36.40845,-1.28385
36.63144,-0.98303
36.62873,-0.97574
36.62873,-0.97574
36.63218,-0.98142
35.29624,-0.83332
35.29624,-0.83332
34.88108,0.04984
34.88108,0.04984
35.51148,-0.41825
35.81079,0.16409
35.81079,0.16409
37.56807,-1.96833
37.29501,-0.59262
37.29501,-0.59262
34.71211,0.7889
34.71717,0.78438
34.71717,0.78438
34.71717,0.78438
34.68089,0.76778
34.68089,0.76778
34.68089,0.76778
34.7123,0.78747
34.7123,0.78747
34.71131,0.78777
34.71131,0.78777
39.87997,-0.89106
35.1085,0.15294
35.1085,0.15294
34.75326,0.79552
34.75326,0.79552
34.76012,0.17004
34.76012,0.17004
34.92499,0.89635
34.92788,0.88803
34.92788,0.88803
34.97731,0.85717
34.92694,0.89143
34.93085,0.90104
34.92575,0.89665
34.97731,0.85717
34.92694,0.89143
34.92694,0.89143
34.95616,0.87825
34.95616,0.87825
35.08232,-1.11738
35.08232,-1.11738
34.59572,-0.36947
34.59572,-0.36947
37.78973,0.07111
37.78973,0.07111
35.66224,-0.34082
35.66224,-0.34082
34.72448,0.83254
34.72448,0.83254
35.4463,1.03007
35.44414,1.03256
35.44414,1.03256
35.1052,0.30793
35.1052,0.30793
34.95773,0.49766
34.95773,0.49766
35.86347,1.26959
34.94574,0.11827
